
 0.089000 	 -nan	 0.000000
 0.090000 	 -nan	 0.000000
 0.091000 	 -nan	 0.000000
 0.092000 	 -nan	 0.000000
 0.093000 	 -nan	 0.000000
 0.094000 	 -nan	 0.000000
 0.095000 	 -nan	 0.000000
 0.096000 	 -nan	 0.000000
 0.097000 	 -nan	 0.000000
 0.098000 	 -nan	 0.000000
 0.099000 	 -nan	 0.000000
 0.100000 	 -nan	 0.000000
 0.101000 	 -nan	 0.000000
 0.102000 	 -nan	 0.000000
 0.103000 	 -nan	 0.000000
 0.104000 	 -nan	 0.000000
 0.105000 	 -nan	 0.000000
 0.106000 	 -nan	 0.000000
 0.107000 	 -nan	 0.000000
 0.108000 	 -nan	 0.000000
 0.109000 	 -nan	 0.000000
 0.110000 	 -nan	 0.000000
 0.111000 	 -nan	 0.000000
 0.112000 	 -nan	 0.000000
 0.113000 	 -nan	 0.000000
 0.114000 	 -nan	 0.000000
 0.115000 	 -nan	 0.000000
 0.116000 	 -nan	 0.000000
 0.117000 	 -nan	 0.000000
 0.118000 	 -nan	 0.000000
 0.119000 	 -nan	 0.000000
 0.120000 	 -nan	 0.000000
 0.121000 	 -nan	 0.000000
 0.122000 	 -nan	 0.000000
 0.123000 	 -nan	 0.000000
 0.124000 	 -nan	 0.000000
 0.125000 	 -nan	 0.000000
 0.126000 	 -nan	 0.000000
 0.127000 	 -nan	 0.000000
 0.128000 	 -nan	 0.000000
 0.129000 	 -nan	 0.000000
 0.130000 	 -nan	 0.000000
 0.131000 	 -nan	 0.000000
 0.132000 	 -nan	 0.000000
 0.133000 	 -nan	 0.000000
 0.134000 	 -nan	 0.000000
 0.135000 	 -nan	 0.000000
 0.136000 	 -nan	 0.000000
 0.137000 	 -nan	 0.000000
 0.138000 	 -nan	 0.000000
 0.139000 	 -nan	 0.000000
 0.140000 	 -nan	 0.000000
 0.141000 	 -nan	 0.000000
 0.142000 	 -nan	 0.000000
 0.143000 	 -nan	 0.000000
 0.144000 	 -nan	 0.000000
 0.145000 	 -nan	 0.000000
 0.146000 	 -nan	 0.000000
 0.147000 	 -nan	 0.000000
 0.148000 	 -nan	 0.000000
 0.149000 	 -nan	 0.000000
 0.150000 	 -nan	 0.000000
 0.151000 	 -nan	 0.000000
 0.152000 	 -nan	 0.000000
 0.153000 	 -nan	 0.000000
 0.154000 	 -nan	 0.000000
 0.155000 	 -nan	 0.000000
 0.156000 	 -nan	 0.000000
 0.157000 	 -nan	 0.000000
 0.158000 	 -nan	 0.000000
 0.159000 	 -nan	 0.000000
 0.160000 	 -nan	 0.000000
 0.161000 	 -nan	 0.000000
 0.162000 	 -nan	 0.000000
 0.163000 	 -nan	 0.000000
 0.164000 	 -nan	 0.000000
 0.165000 	 -nan	 0.000000
 0.166000 	 -nan	 0.000000
 0.167000 	 -nan	 0.000000
 0.168000 	 -nan	 0.000000
 0.169000 	 -nan	 0.000000
 0.170000 	 -nan	 0.000000
 0.171000 	 -nan	 0.000000
 0.172000 	 -nan	 0.000000
 0.173000 	 -nan	 0.000000
 0.174000 	 -nan	 0.000000
 0.175000 	 -nan	 0.000000
 0.176000 	 -nan	 0.000000
 0.177000 	 -nan	 0.000000
 0.178000 	 -nan	 0.000000
 0.179000 	 -nan	 0.000000
 0.180000 	 -nan	 0.000000
 0.181000 	 -nan	 0.000000
 0.182000 	 -nan	 0.000000
 0.183000 	 -nan	 0.000000
 0.184000 	 -nan	 0.000000
 0.185000 	 -nan	 0.000000
 0.186000 	 -nan	 0.000000
 0.187000 	 -nan	 0.000000
 0.188000 	 -nan	 0.000000
 0.189000 	 -nan	 0.000000
 0.190000 	 -nan	 0.000000
 0.191000 	 -nan	 0.000000
 0.192000 	 -nan	 0.000000
 0.193000 	 -nan	 0.000000
 0.194000 	 -nan	 0.000000
 0.195000 	 -nan	 0.000000
 0.196000 	 -nan	 0.000000
 0.197000 	 -nan	 0.000000
 0.198000 	 -nan	 0.000000
 0.199000 	 -nan	 0.000000
 0.200000 	 -nan	 0.000000
 0.201000 	 -nan	 0.000000
 0.202000 	 -nan	 0.000000
 0.203000 	 -nan	 0.000000
 0.204000 	 -nan	 0.000000
 0.205000 	 -nan	 0.000000
 0.206000 	 -nan	 0.000000
 0.207000 	 -nan	 0.000000
 0.208000 	 -nan	 0.000000
 0.209000 	 -nan	 0.000000
 0.210000 	 -nan	 0.000000
 0.211000 	 -nan	 0.000000
 0.212000 	 -nan	 0.000000
 0.213000 	 -nan	 0.000000
 0.214000 	 -nan	 0.000000
 0.215000 	 -nan	 0.000000
 0.216000 	 -nan	 0.000000
 0.217000 	 -nan	 0.000000
 0.218000 	 -nan	 0.000000
 0.219000 	 -nan	 0.000000
 0.220000 	 -nan	 0.000000
 0.221000 	 -nan	 0.000000
 0.222000 	 -nan	 0.000000
 0.223000 	 -nan	 0.000000
 0.224000 	 -nan	 0.000000
 0.225000 	 -nan	 0.000000
 0.226000 	 -nan	 0.000000
 0.227000 	 -nan	 0.000000
 0.228000 	 -nan	 0.000000
 0.229000 	 -nan	 0.000000
 0.230000 	 -nan	 0.000000
 0.231000 	 -nan	 0.000000
 0.232000 	 -nan	 0.000000
 0.233000 	 -nan	 0.000000
 0.234000 	 -nan	 0.000000
 0.235000 	 -nan	 0.000000
 0.236000 	 -nan	 0.000000
 0.237000 	 -nan	 0.000000
 0.238000 	 -nan	 0.000000
 0.239000 	 -nan	 0.000000
 0.240000 	 -nan	 0.000000
 0.241000 	 -nan	 0.000000
 0.242000 	 -nan	 0.000000
 0.243000 	 -nan	 0.000000
 0.244000 	 -nan	 0.000000
 0.245000 	 -nan	 0.000000
 0.246000 	 -nan	 0.000000
 0.247000 	 -nan	 0.000000
 0.248000 	 -nan	 0.000000
 0.249000 	 -nan	 0.000000
 0.250000 	 -nan	 0.000000
 0.251000 	 -nan	 0.000000
 0.252000 	 -nan	 0.000000
 0.253000 	 -nan	 0.000000
 0.254000 	 -nan	 0.000000
 0.255000 	 -nan	 0.000000
 0.256000 	 -nan	 0.000000
 0.257000 	 -nan	 0.000000
 0.258000 	 -nan	 0.000000
 0.259000 	 -nan	 0.000000
 0.260000 	 -nan	 0.000000
 0.261000 	 -nan	 0.000000
 0.262000 	 -nan	 0.000000
 0.263000 	 -nan	 0.000000
 0.264000 	 -nan	 0.000000
 0.265000 	 -nan	 0.000000
 0.266000 	 -nan	 0.000000
 0.267000 	 -nan	 0.000000
 0.268000 	 -nan	 0.000000
 0.269000 	 -nan	 0.000000
 0.270000 	 -nan	 0.000000
 0.271000 	 -nan	 0.000000
 0.272000 	 -nan	 0.000000
 0.273000 	 -nan	 0.000000
 0.274000 	 -nan	 0.000000
 0.275000 	 -nan	 0.000000
 0.276000 	 -nan	 0.000000
 0.277000 	 -nan	 0.000000
 0.278000 	 -nan	 0.000000
 0.279000 	 -nan	 0.000000
 0.280000 	 -nan	 0.000000
 0.281000 	 -nan	 0.000000
 0.282000 	 -nan	 0.000000
 0.283000 	 -nan	 0.000000
 0.284000 	 -nan	 0.000000
 0.285000 	 -nan	 0.000000
 0.286000 	 -nan	 0.000000
 0.287000 	 -nan	 0.000000
 0.288000 	 -nan	 0.000000
 0.289000 	 -nan	 0.000000
 0.290000 	 -nan	 0.000000
 0.291000 	 -nan	 0.000000
 0.292000 	 -nan	 0.000000
 0.293000 	 -nan	 0.000000
 0.294000 	 -nan	 0.000000
 0.295000 	 -nan	 0.000000
 0.296000 	 -nan	 0.000000
 0.297000 	 -nan	 0.000000
 0.298000 	 -nan	 0.000000
 0.299000 	 -nan	 0.000000
 0.300000 	 -nan	 0.000000
 0.301000 	 -nan	 0.000000
 0.302000 	 -nan	 0.000000
 0.303000 	 -nan	 0.000000
 0.304000 	 -nan	 0.000000
 0.305000 	 -nan	 0.000000
 0.306000 	 -nan	 0.000000
 0.307000 	 -nan	 0.000000
 0.308000 	 -nan	 0.000000
 0.309000 	 -nan	 0.000000
 0.310000 	 -nan	 0.000000
 0.311000 	 -nan	 0.000000
 0.312000 	 -nan	 0.000000
 0.313000 	 -nan	 0.000000
 0.314000 	 -nan	 0.000000
 0.314999 	 -nan	 0.000000
 0.315999 	 -nan	 0.000000
 0.316999 	 -nan	 0.000000
 0.317999 	 -nan	 0.000000
 0.318999 	 -nan	 0.000000
 0.319999 	 -nan	 0.000000
 0.320999 	 -nan	 0.000000
 0.321999 	 -nan	 0.000000
 0.322999 	 -nan	 0.000000
 0.323999 	 -nan	 0.000000
 0.324999 	 -nan	 0.000000
 0.325999 	 -nan	 0.000000
 0.326999 	 -nan	 0.000000
 0.327999 	 -nan	 0.000000
 0.328999 	 -nan	 0.000000
 0.329999 	 -nan	 0.000000
 0.330999 	 -nan	 0.000000
 0.331999 	 -nan	 0.000000
 0.332999 	 -nan	 0.000000
 0.333999 	 -nan	 0.000000
 0.334999 	 -nan	 0.000000
 0.335999 	 -nan	 0.000000
 0.336999 	 -nan	 0.000000
 0.337999 	 -nan	 0.000000
 0.338999 	 -nan	 0.000000
 0.339999 	 -nan	 0.000000
 0.340999 	 -nan	 0.000000
 0.341999 	 -nan	 0.000000
 0.342999 	 -nan	 0.000000
 0.343999 	 -nan	 0.000000
 0.344999 	 -nan	 0.000000
 0.345999 	 -nan	 0.000000
 0.346999 	 -nan	 0.000000
 0.347999 	 -nan	 0.000000
 0.348999 	 -nan	 0.000000
 0.349999 	 -nan	 0.000000
 0.350999 	 -nan	 0.000000
 0.351999 	 -nan	 0.000000
 0.352999 	 -nan	 0.000000
 0.353999 	 -nan	 0.000000
 0.354999 	 -nan	 0.000000
 0.355999 	 -nan	 0.000000
 0.356999 	 -nan	 0.000000
 0.357999 	 -nan	 0.000000
 0.358999 	 -nan	 0.000000
 0.359999 	 -nan	 0.000000
 0.360999 	 -nan	 0.000000
 0.361999 	 -nan	 0.000000
 0.362999 	 -nan	 0.000000
 0.363999 	 -nan	 0.000000
 0.364999 	 -nan	 0.000000
 0.365999 	 -nan	 0.000000
 0.366999 	 -nan	 0.000000
 0.367999 	 -nan	 0.000000
 0.368999 	 -nan	 0.000000
 0.369999 	 -nan	 0.000000
 0.370999 	 -nan	 0.000000
 0.371999 	 -nan	 0.000000
 0.372999 	 -nan	 0.000000
 0.373999 	 -nan	 0.000000
 0.374999 	 -nan	 0.000000
 0.375999 	 -nan	 0.000000
 0.376999 	 -nan	 0.000000
 0.377999 	 -nan	 0.000000
 0.378999 	 -nan	 0.000000
 0.379999 	 -nan	 0.000000
 0.380999 	 -nan	 0.000000
 0.381999 	 -nan	 0.000000
 0.382999 	 -nan	 0.000000
 0.383999 	 -nan	 0.000000
 0.384999 	 -nan	 0.000000
 0.385999 	 -nan	 0.000000
 0.386999 	 -nan	 0.000000
 0.387999 	 -nan	 0.000000
 0.388999 	 -nan	 0.000000
 0.389999 	 -nan	 0.000000
 0.390999 	 -nan	 0.000000
 0.391998 	 -nan	 0.000000
 0.392998 	 -nan	 0.000000
 0.393998 	 -nan	 0.000000
 0.394998 	 -nan	 0.000000
 0.395998 	 -nan	 0.000000
 0.396998 	 -nan	 0.000000
 0.397998 	 -nan	 0.000000
 0.398998 	 -nan	 0.000000
 0.399998 	 -nan	 0.000000
 0.400998 	 -nan	 0.000000
 0.401998 	 -nan	 0.000000
 0.402998 	 -nan	 0.000000
 0.403998 	 -nan	 0.000000
 0.404998 	 -nan	 0.000000
 0.405998 	 -nan	 0.000000
 0.406998 	 -nan	 0.000000
 0.407998 	 -nan	 0.000000
 0.408998 	 -nan	 0.000000
 0.409998 	 -nan	 0.000000
 0.410998 	 -nan	 0.000000
 0.411998 	 -nan	 0.000000
 0.412998 	 -nan	 0.000000
 0.413998 	 -nan	 0.000000
 0.414998 	 -nan	 0.000000
 0.415998 	 -nan	 0.000000
 0.416998 	 -nan	 0.000000
 0.417998 	 -nan	 0.000000
 0.418998 	 -nan	 0.000000
 0.419998 	 -nan	 0.000000
 0.420998 	 -nan	 0.000000
 0.421998 	 -nan	 0.000000
 0.422998 	 -nan	 0.000000
 0.423998 	 -nan	 0.000000
 0.424998 	 -nan	 0.000000
 0.425998 	 -nan	 0.000000
 0.426998 	 -nan	 0.000000
 0.427998 	 -nan	 0.000000
 0.428998 	 -nan	 0.000000
 0.429998 	 -nan	 0.000000
 0.430998 	 -nan	 0.000000
 0.431998 	 -nan	 0.000000
 0.432998 	 -nan	 0.000000
 0.433998 	 -nan	 0.000000
 0.434998 	 -nan	 0.000000
 0.435998 	 -nan	 0.000000
 0.436998 	 -nan	 0.000000
 0.437998 	 -nan	 0.000000
 0.438998 	 -nan	 0.000000
 0.439998 	 -nan	 0.000000
 0.440998 	 -nan	 0.000000
 0.441998 	 -nan	 0.000000
 0.442998 	 -nan	 0.000000
 0.443998 	 -nan	 0.000000
 0.444998 	 -nan	 0.000000
 0.445998 	 -nan	 0.000000
 0.446998 	 -nan	 0.000000
 0.447998 	 -nan	 0.000000
 0.448998 	 -nan	 0.000000
 0.449998 	 -nan	 0.000000
 0.450998 	 -nan	 0.000000
 0.451998 	 -nan	 0.000000
 0.452998 	 -nan	 0.000000
 0.453998 	 -nan	 0.000000
 0.454998 	 -nan	 0.000000
 0.455998 	 -nan	 0.000000
 0.456998 	 -nan	 0.000000
 0.457998 	 -nan	 0.000000
 0.458998 	 -nan	 0.000000
 0.459998 	 -nan	 0.000000
 0.460998 	 -nan	 0.000000
 0.461998 	 -nan	 0.000000
 0.462998 	 -nan	 0.000000
 0.463998 	 -nan	 0.000000
 0.464998 	 -nan	 0.000000
 0.465998 	 -nan	 0.000000
 0.466998 	 -nan	 0.000000
 0.467998 	 -nan	 0.000000
 0.468998 	 -nan	 0.000000
 0.469997 	 -nan	 0.000000
 0.470997 	 -nan	 0.000000
 0.471997 	 -nan	 0.000000
 0.472997 	 -nan	 0.000000
 0.473997 	 -nan	 0.000000
 0.474997 	 -nan	 0.000000
 0.475997 	 -nan	 0.000000
 0.476997 	 -nan	 0.000000
 0.477997 	 -nan	 0.000000
 0.478997 	 -nan	 0.000000
 0.479997 	 -nan	 0.000000
 0.480997 	 -nan	 0.000000
 0.481997 	 -nan	 0.000000
 0.482997 	 -nan	 0.000000
 0.483997 	 -nan	 0.000000
 0.484997 	 -nan	 0.000000
 0.485997 	 -nan	 0.000000
 0.486997 	 -nan	 0.000000
 0.487997 	 -nan	 0.000000
 0.488997 	 -nan	 0.000000
 0.489997 	 -nan	 0.000000
 0.490997 	 -nan	 0.000000
 0.491997 	 -nan	 0.000000
 0.492997 	 -nan	 0.000000
 0.493997 	 -nan	 0.000000
 0.494997 	 -nan	 0.000000
 0.495997 	 -nan	 0.000000
 0.496997 	 -nan	 0.000000
 0.497997 	 -nan	 0.000000
 0.498997 	 -nan	 0.000000
 0.499997 	 -nan	 0.000000
 0.500997 	 -nan	 0.000000
 0.501997 	 -nan	 0.000000
 0.502997 	 -nan	 0.000000
 0.503997 	 -nan	 0.000000
 0.504997 	 -nan	 0.000000
 0.505997 	 -nan	 0.000000
 0.506997 	 -nan	 0.000000
 0.507997 	 -nan	 0.000000
 0.508997 	 -nan	 0.000000
 0.509997 	 -nan	 0.000000
 0.510997 	 -nan	 0.000000
 0.511997 	 -nan	 0.000000
 0.512997 	 -nan	 0.000000
 0.513997 	 -nan	 0.000000
 0.514997 	 -nan	 0.000000
 0.515997 	 -nan	 0.000000
 0.516997 	 -nan	 0.000000
 0.517997 	 -nan	 0.000000
 0.518997 	 -nan	 0.000000
 0.519997 	 -nan	 0.000000
 0.520997 	 -nan	 0.000000
 0.521997 	 -nan	 0.000000
 0.522997 	 -nan	 0.000000
 0.523997 	 -nan	 0.000000
 0.524997 	 0.066162	 0.000025
 0.525997 	 -nan	 0.000000
 0.526997 	 -nan	 0.000000
 0.527997 	 -nan	 0.000000
 0.528997 	 -nan	 0.000000
 0.529997 	 -nan	 0.000000
 0.530997 	 -nan	 0.000000
 0.531997 	 -nan	 0.000000
 0.532997 	 -nan	 0.000000
 0.533997 	 0.118591	 0.000044
 0.534997 	 -nan	 0.000000
 0.535997 	 -nan	 0.000000
 0.536997 	 -nan	 0.000000
 0.537997 	 -nan	 0.000000
 0.538997 	 0.107646	 0.000120
 0.539997 	 -nan	 0.000000
 0.540997 	 0.126831	 0.000235
 0.541997 	 0.151978	 0.000056
 0.542997 	 0.097656	 0.000072
 0.543997 	 0.161621	 0.000120
 0.544997 	 0.151672	 0.000056
 0.545997 	 0.106567	 0.000039
 0.546997 	 0.111491	 0.000372
 0.547997 	 0.123901	 0.000321
 0.548997 	 0.124573	 0.000369
 0.549996 	 0.118347	 0.000438
 0.550996 	 0.148216	 0.000604
 0.551996 	 0.122326	 0.000498
 0.552996 	 0.145502	 0.001132
 0.553996 	 0.152874	 0.001246
 0.554996 	 0.141942	 0.001472
 0.555996 	 0.159729	 0.001656
 0.556996 	 0.158617	 0.001586
 0.557996 	 0.157081	 0.002269
 0.558996 	 0.154411	 0.002802
 0.559996 	 0.153291	 0.002612
 0.560996 	 0.159220	 0.004128
 0.561996 	 0.163206	 0.004171
 0.562996 	 0.166734	 0.005990
 0.563996 	 0.174337	 0.007167
 0.564996 	 0.172179	 0.008673
 0.565996 	 0.184221	 0.010849
 0.566996 	 0.186034	 0.011438
 0.567996 	 0.179587	 0.012571
 0.568996 	 0.193492	 0.015479
 0.569996 	 0.194410	 0.018505
 0.570996 	 0.200496	 0.021832
 0.571996 	 0.199572	 0.026166
 0.572996 	 0.206795	 0.028185
 0.573996 	 0.208423	 0.030569
 0.574996 	 0.214021	 0.038444
 0.575996 	 0.219220	 0.042789
 0.576996 	 0.218406	 0.046998
 0.577996 	 0.227399	 0.053144
 0.578996 	 0.232977	 0.062300
 0.579996 	 0.229430	 0.073163
 0.580996 	 0.245484	 0.079282
 0.581996 	 0.243253	 0.081715
 0.582996 	 0.248474	 0.091107
 0.583996 	 0.256377	 0.108533
 0.584996 	 0.259763	 0.114681
 0.585996 	 0.263265	 0.121687
 0.586996 	 0.268576	 0.136974
 0.587996 	 0.278915	 0.152783
 0.588996 	 0.283098	 0.158640
 0.589996 	 0.288330	 0.172464
 0.590996 	 0.295251	 0.183384
 0.591996 	 0.299981	 0.196432
 0.592996 	 0.308513	 0.215159
 0.593996 	 0.315994	 0.229037
 0.594996 	 0.319701	 0.236579
 0.595996 	 0.328297	 0.255707
 0.596996 	 0.335378	 0.265321
 0.597996 	 0.340527	 0.276205
 0.598996 	 0.349422	 0.287432
 0.599996 	 0.358907	 0.303875
 0.600996 	 0.365090	 0.321820
 0.601996 	 0.373695	 0.330235
 0.602996 	 0.382363	 0.345543
 0.603996 	 0.385338	 0.356223
 0.604996 	 0.393551	 0.364399
 0.605996 	 0.399825	 0.375539
 0.606996 	 0.409658	 0.386596
 0.607996 	 0.419404	 0.403249
 0.608996 	 0.422704	 0.410962
 0.609996 	 0.434084	 0.420257
 0.610996 	 0.440380	 0.429778
 0.611996 	 0.448134	 0.437843
 0.612996 	 0.454594	 0.447523
 0.613996 	 0.463900	 0.457543
 0.614996 	 0.468318	 0.462594
 0.615996 	 0.474246	 0.471962
 0.616996 	 0.480145	 0.477121
 0.617996 	 0.488358	 0.485825
 0.618996 	 0.494010	 0.491265
 0.619996 	 0.499496	 0.497461
 0.620996 	 0.507348	 0.505657
 0.621996 	 0.510215	 0.509459
 0.622996 	 0.514737	 0.514165
 0.623996 	 0.520696	 0.520117
 0.624996 	 0.524869	 0.524092
 0.625996 	 0.528961	 0.528569
 0.626996 	 0.532825	 0.532430
 0.627995 	 0.538393	 0.538393
 0.628995 	 0.543617	 0.543013
 0.629995 	 0.545593	 0.545593
 0.630995 	 0.550138	 0.549935
 0.631995 	 0.551898	 0.551898
 0.632995 	 0.556950	 0.556950
 0.633995 	 0.559692	 0.559692
 0.634995 	 0.563718	 0.563718
 0.635995 	 0.566830	 0.566830
 0.636995 	 0.569330	 0.569330
 0.637995 	 0.572559	 0.572559
 0.638995 	 0.575815	 0.575815
 0.639995 	 0.578155	 0.578155
 0.640995 	 0.581578	 0.581578
 0.641995 	 0.583336	 0.583336
 0.642995 	 0.585856	 0.585856
 0.643995 	 0.589431	 0.589431
 0.644995 	 0.591592	 0.591592
 0.645995 	 0.593543	 0.593543
 0.646995 	 0.595911	 0.595911
 0.647995 	 0.597840	 0.597840
 0.648995 	 0.601187	 0.601187
 0.649995 	 0.603142	 0.603142
 0.650995 	 0.605312	 0.605312
 0.651995 	 0.607465	 0.607465
 0.652995 	 0.609639	 0.609639
 0.653995 	 0.610935	 0.610935
 0.654995 	 0.613731	 0.613731
 0.655995 	 0.615735	 0.615735
 0.656995 	 0.617289	 0.617289
 0.657995 	 0.619324	 0.619324
 0.658995 	 0.621546	 0.621546
 0.659995 	 0.622870	 0.622870
 0.660995 	 0.625487	 0.625487
 0.661995 	 0.626359	 0.626359
 0.662995 	 0.628401	 0.628401
 0.663995 	 0.630073	 0.630073
 0.664995 	 0.632147	 0.632147
 0.665995 	 0.634138	 0.634138
 0.666995 	 0.635584	 0.635584
 0.667995 	 0.637090	 0.637090
 0.668995 	 0.638869	 0.638869
 0.669995 	 0.640516	 0.640516
 0.670995 	 0.642277	 0.642277
 0.671995 	 0.643827	 0.643827
 0.672995 	 0.645337	 0.645337
 0.673995 	 0.647066	 0.647066
 0.674995 	 0.648752	 0.648752
 0.675995 	 0.649989	 0.649989
 0.676995 	 0.651853	 0.651853
 0.677995 	 0.653136	 0.653136
 0.678995 	 0.654656	 0.654656
 0.679995 	 0.656507	 0.656507
 0.680995 	 0.657815	 0.657815
 0.681995 	 0.659368	 0.659368
 0.682995 	 0.660848	 0.660848
 0.683995 	 0.662046	 0.662046
 0.684995 	 0.663742	 0.663742
 0.685995 	 0.665078	 0.665078
 0.686995 	 0.666498	 0.666498
 0.687995 	 0.668155	 0.668155
 0.688995 	 0.669251	 0.669251
 0.689995 	 0.670944	 0.670944
 0.690995 	 0.671926	 0.671926
 0.691995 	 0.673256	 0.673256
 0.692995 	 0.674945	 0.674945
 0.693995 	 0.676140	 0.676140
 0.694995 	 0.677700	 0.677700
 0.695995 	 0.678878	 0.678878
 0.696995 	 0.680246	 0.680246
 0.697995 	 0.681507	 0.681507
 0.698995 	 0.682910	 0.682910
 0.699995 	 0.684134	 0.684134
 0.700995 	 0.685478	 0.685478
 0.701995 	 0.686692	 0.686692
 0.702995 	 0.688295	 0.688295
 0.703995 	 0.689539	 0.689539
 0.704994 	 0.690795	 0.690795
 0.705994 	 0.692040	 0.692040
 0.706994 	 0.693394	 0.693394
 0.707994 	 0.694526	 0.694526
 0.708994 	 0.695992	 0.695992
 0.709994 	 0.696847	 0.696847
 0.710994 	 0.698433	 0.698433
 0.711994 	 0.699598	 0.699598
 0.712994 	 0.700915	 0.700915
 0.713994 	 0.702138	 0.702138
 0.714994 	 0.703427	 0.703427
 0.715994 	 0.704621	 0.704621
 0.716994 	 0.705805	 0.705805
 0.717994 	 0.706998	 0.706998
 0.718994 	 0.708301	 0.708301
 0.719994 	 0.709485	 0.709485
 0.720994 	 0.710559	 0.710559
 0.721994 	 0.711869	 0.711869
 0.722994 	 0.712975	 0.712975
 0.723994 	 0.714103	 0.714103
 0.724994 	 0.715287	 0.715287
 0.725994 	 0.716616	 0.716616
 0.726994 	 0.717662	 0.717662
 0.727994 	 0.718882	 0.718882
 0.728994 	 0.720120	 0.720120
 0.729994 	 0.721321	 0.721321
 0.730994 	 0.722365	 0.722365
 0.731994 	 0.723575	 0.723575
 0.732994 	 0.724876	 0.724876
 0.733994 	 0.725989	 0.725989
 0.734994 	 0.727057	 0.727057
 0.735994 	 0.728171	 0.728171
 0.736994 	 0.729447	 0.729447
 0.737994 	 0.730498	 0.730498
 0.738994 	 0.731635	 0.731635
 0.739994 	 0.732767	 0.732767
 0.740994 	 0.734063	 0.734063
 0.741994 	 0.734976	 0.734976
 0.742994 	 0.736244	 0.736244
 0.743994 	 0.737391	 0.737391
 0.744994 	 0.738563	 0.738563
 0.745994 	 0.739497	 0.739497
 0.746994 	 0.740762	 0.740762
 0.747994 	 0.741715	 0.741715
 0.748994 	 0.742877	 0.742877
 0.749994 	 0.744192	 0.744192
 0.750994 	 0.745120	 0.745120
 0.751994 	 0.746342	 0.746342
 0.752994 	 0.747280	 0.747280
 0.753994 	 0.748517	 0.748517
 0.754994 	 0.749675	 0.749675
 0.755994 	 0.750813	 0.750813
 0.756994 	 0.751963	 0.751963
 0.757994 	 0.752970	 0.752970
 0.758994 	 0.754093	 0.754093
 0.759994 	 0.755175	 0.755175
 0.760994 	 0.756240	 0.756240
 0.761994 	 0.757386	 0.757386
 0.762994 	 0.758472	 0.758472
 0.763994 	 0.759583	 0.759583
 0.764994 	 0.760500	 0.760500
